o1,o2,o3,o4,o5,o6,o7,o8,o9,o10,o11,o12,o13,o14,o15,o16,o17,o18,o19,o20,o21,o22,o23,o24,o25,o26,o27,o28,o29,o30,o31,o32,o33,o34,o35,o36,o37,o38,o39,o40,o41,o42,o43,o44,o45,o46,o47,o48,o49,o50,o51,o52,o53,o54,o55,o56,o57,o58,o59,o60,o61,o62,o63,o64,o65,o66,o67,o68,o69,o70,o71,o72,o73,o74,o75,o76,o77,o78,o79,o80,o81,o82,o83,o84,o85,o86,o87,o88,o89,o90,o91,o92,o93,o94,o95,o96,o97,o98,o99,o100,o101,o102,o103,o104,o105,o106,o107,o108,o109,o110,o111,o112,o113,o114,o115,o116,o117,o118,o119,o120,o121,o122,o123,o124,o125,o126,o127,o128,o129,o130,o131,o132,o133,o134,o135,o136,o137,o138,o139,o140,o141,o142,o143,o144,o145,o146,o147,o148,o149,o150,o151,o152,o153,o154,o155,o156,o157,o158,o159,o160,o161,o162,o163,o164,o165,o166,o167,o168,o169,o170,o171,o172,o173,o174,o175,o176,o177,o178,o179,o180,o181,o182,o183,o184,o185,o186,o187,o188,o189,o190,o191,o192,o193,o194,o195,o196,o197,o198,o199,o200,o201,o202,o203,o204,o205,o206,o207,o208,o209,o210,o211,o212,o213,o214,o215,o216,o217,o218,o219,o220,o221,o222,o223,o224,o225,o226,o227,o228,o229,o230,o231,o232,o233,o234,o235,o236,o237,o238,o239,o240,o241,o242,o243,o244,o245,o246,o247,o248,o249,o250,o251,o252,o253,o254,o255,o256,o257,o258,o259,o260,o261,o262,o263,o264,o265,o266,o267,o268,o269,o270,o271,o272,o273,o274,o275,o276,o277,o278,o279,o280,o281,o282,o283,o284,o285,o286,o287,o288,o289,o290,o291,o292
0.0001067,0.000155946,0,0,0,0,0,0,0,0,0.000402177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.21E-05,0,8.21E-06,0,0,8.21E-06,0,0,0,4.10E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.21E-06,0,0,0,0,2.46E-05,0,0,0.000238023,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92E-05,0.1897289,0,8.21E-06,1.64E-05,0.003020429,0.805182334,0,0,0,0,0,0,0,0,0,0,8.21E-06,0,0,0,0,0,0,8.21E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.57E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.46E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.92E-05,0,0,0,0,0,0,0.000508877,0,0,0,0,0,0,0,0.000139531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.85E-05,0,0,0,0,0,0
0.001926489,0.000422476,0,0,0.000118293,0,0,0,0,0,0.001149134,0,0,0,0,0,0,0,0,0,0,0,0,0,8.45E-05,0,0.00209548,0,0.000152091,0.000253485,0,0,0,0,5.07E-05,0.00052387,0,0,0,0,0,0,0,0,0,0,0,5.07E-05,0,0,0,0.000287283,0,0,0,0,0,0,0,0.000371779,0,0,0,0,0,0,0,0,0,0.000439375,1.69E-05,0,0,0.000236586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000152091,0,0,0,0,0.000152091,0,0,0,0,0,0,0,0,0,0,0.00086185,0.013113646,5.07E-05,5.07E-05,3.38E-05,0.003498099,0.964190959,0,0,0,0,0,0,0,5.07E-05,0,0,0.006861005,0,0,0,0,1.69E-05,0,0.00016899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.07E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000118293,0.002129278,0,0,0,0,0,0,3.38E-05,1.69E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000253485,0,0,0,0,0,0
0.005082143,0.000499683,0,0,0.000901867,0,0,0,0.000146249,0,0.000974991,0,0,0,0,0,0,0,0,0,0,0,0.005130893,0,8.53E-05,0,0.001657485,0,0.000134061,0.000146249,0.000158436,1.22E-05,0,0,0.000109687,0.001620923,0,0,0,0,0,0,0,0,0,0,0,0.001803734,0,0,0,0.000243748,0,0,0,0,0,1.22E-05,0,9.75E-05,0,0,0,0,0,2.44E-05,0,0,0,0.003022474,0,0,0,4.87E-05,0,0,6.09E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66E-05,0,0,0,0,0.000828743,0,0,0,0,0,0,0,0,7.31E-05,0,0.000158436,0.048079267,6.09E-05,0.000268123,0.000853118,0.028640374,0.766452981,0,0,0,0,0,0,0,4.87E-05,0,0,0.126553893,0,0,0,0,2.44E-05,0,0.000182811,0,0,0,0,0,0,0,1.22E-05,0,0,0,0.000109687,0,6.09E-05,0.000109687,0,0,0.000219373,0,6.09E-05,0,3.66E-05,7.31E-05,0,0,0,0,0,0,0.000341247,0,0.00023156,0,0.00032906,1.22E-05,0,1.22E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44E-05,0,0,0,0,0,0,0,0,0,0,1.22E-05,0,0,0,0,0,0,0,3.66E-05,0,0.001096865,0,2.44E-05,0,0,0,0,0,0.001852484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.75E-05,0,0,0.000109687,0.000182811,0,0,0,0,0,0,0,0,6.09E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000645932,0,0,0,0,0,1.22E-05
0.006082703,0.002827684,0,0,0.004909805,0,0,0,9.09E-06,8.18E-05,8.18E-05,3.64E-05,0,0,0,0.000509165,0,0,0,0,0,0,0.000100015,0,0,0,0.000309136,0,0.000100015,0.000136383,0,0,1.82E-05,0,2.73E-05,0.000381874,0.000281859,0,0.00024549,0,0,0,0,0.000181845,0,0,0,0.00118199,2.73E-05,0,0,0.001682063,0,0,0,0,0.000181845,0,0,0.002209412,0,0,0,0,0,0.000181845,0,0,0,0.001000145,6.36E-05,9.09E-06,0.000263675,0.001309281,0,0,0,0,0,9.09E-06,0,0,0,0.000109107,0,0,0,0,0,0,0,0,0.000200029,0,0.000127291,5.46E-05,0,0.000336413,0,0,0,0,0.000154568,0,7.27E-05,0,0,0,0,0,0,0,0,0.000463704,0.107897512,9.09E-06,7.27E-05,0.002536733,0.005137111,0.840022185,0,0,0,0,0,0,0,9.09E-06,0,0,9.09E-06,3.64E-05,0,0,0,0.000136383,0,0,0,0,0,0,0.000272767,0,0,0,0,0,0,0.000145476,0.000309136,0,0.000236398,4.55E-05,0,0,0.000218214,0,0,0,0,4.55E-05,0,0,0,0,0,0,0,8.18E-05,0,0.000109107,0.000445519,0,0.000118199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000145476,0,0,0,0,9.09E-06,0,5.46E-05,0,0,0,0,0,0,6.36E-05,0,0,0,0.000181845,0,0,0.000236398,0.000272767,0,0,0.000827393,5.46E-05,0,0,0,5.46E-05,0.000154568,0,0,0,0.000109107,9.09E-06,0,0,0,0,0,0.000645548,0,1.82E-05,0.000209121,5.46E-05,1.82E-05,0,0,0,0,0,0,0,5.46E-05,0,0,0,0.00032732,0,0,0,0.001072883,0,0.002154859,0.006973742,5.46E-05,0,0,0,0,0,0,0.000154568,0,0,0,0,0,0,0,0,0,0.001745708,0,0,0,0,0,0,0,0,0,0.000436427,0,0,0,0,0,5.46E-05
0.002510637,0.001171069,0,0,0.003285732,0,0,0,0,0,0.000278024,1.68E-05,0,0,0,0.000294873,0,0,0,1.68E-05,0,0,0.000101099,0,0,0,6.74E-05,0,8.42E-05,0.000109524,0,0,0,0,8.42E-06,0.000379123,0.000244324,0,0,0,0,0,0,0.000202199,0,0,0,0.001642866,0,0,0,0.000219049,0,0,0,0,0,0,0,0.001095244,0,0,0,0,0,2.53E-05,0,0,0,0.000825646,2.53E-05,1.68E-05,0.000101099,0.000758246,0,4.21E-05,0,0,0,0,0,0,0,0.000286448,0,0,0,0,0,0,0,0,0,0,3.37E-05,0,0,0,0,0,0,0,8.42E-06,0,0,0,0,0,0,0,0,0,0,0.000109524,0.028021399,0,0,0.001095244,0.00275496,0.942002612,0,0,0,0,0,3.37E-05,0,0,0,0,0,0,0,0,0,4.21E-05,0,1.68E-05,0,0,0,0,0.000193774,0,0,0,0,0,5.90E-05,0.000117949,1.68E-05,0.000101099,0.000168499,0,0,1.68E-05,0,0,0,0,0,0,0,0,8.42E-06,0,0,0,4.21E-05,6.74E-05,0,0.000336998,0.000252749,0,0.000219049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.68E-05,0,0,0,0,8.42E-06,0,8.42E-05,0,0,0,0,0,0,0,8.42E-06,0,0,0.000193774,0,0,3.37E-05,0.000345423,0,0,0.000362273,0,8.42E-06,0,0,3.37E-05,8.42E-05,6.74E-05,0,0,5.90E-05,2.53E-05,8.42E-06,0,0,0,0,0.000252749,0,0,1.68E-05,0,0,0,0,0,0,1.68E-05,0,0,2.53E-05,0,0,0,0.000303298,3.37E-05,0,0,0.001044694,0,0.001289018,0.003968154,0.000151649,0,0,0,0,0,0,4.21E-05,0,0,0,0,0,0,0,0,0,0.001676566,0,0,0,0,0,0,0,0,0,0.000311723,0,0,0,0,0,0
0.001698922,0.00096026,0,0,0,0,0,0,0,0,0.00864234,0,0,0,0,0.000147732,0,0,0,0,0,0,0,0,0.000295465,0,0.003619442,0,7.39E-05,0.000147732,0.000221598,0,0,0,0.000369331,0.001403457,0,0,0,0,0,0,0,0,0,0,0,0.000517063,0,0,0,0.000738662,0,0,0,0,7.39E-05,0,0,0,0,0,0,0,0,0,7.39E-05,0.000147732,0,0,0,0,0,7.39E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000738662,0,0,0,0,7.39E-05,0,0.000147732,0,0,0,0,0,0,0,0,0.000147732,0.973629783,0,0.000221598,7.39E-05,0.000443197,0.000812528,0,0,0,0,0,0,0,0.000147732,0,0,0,0,0,0,0,0,0,0.000147732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.39E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.001255725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.39E-05,0,0,0,0,0,0,0.000295465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.39E-05,0,0.000664795,0.000738662,0,0,0,0,0,0,0.000369331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000664795,0,0,0,0,0,0
0.0010299,0.001229236,0,0,0.000166113,0,0,0,0,0,0.000930233,3.32E-05,0,0,0,0,0,0,0,0,0,0,6.64E-05,0,6.64E-05,0,0.002657807,0,0.00013289,0.000332226,0,0,3.32E-05,0,0.000564784,0.0010299,0,0,0,0,0,0,0,0,0,0,0,0.000332226,0,0,0,0.000332226,0,0,3.32E-05,0,3.32E-05,0,0,0.000232558,0,0,0,0,0,0,0,0,0,0.000830565,6.64E-05,0,0,0.000166113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000598007,0,3.32E-05,0,0,0,0,0,0,0,0,0.000398671,0.034053156,0,3.32E-05,0.00013289,0.001262458,0.945548173,0,0,0,0,0,0,0,0,0,0,0.000531561,0,0,0,0,0,0,0.00013289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.32E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000199336,0,0,6.64E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000365449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000265781,0,0.000863787,0.004352159,0,0,0,0,0,0,3.32E-05,9.97E-05,0.000166113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000498339,0,0,0,0,0,3.32E-05
0.000982188,0.000504367,0,0,0,0,0,0,0,2.65E-05,0.000212365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000132728,0,7.96E-05,0,0,0,0,0,7.96E-05,0.001858193,0,0,0,0,0,0,0,0,0,0,0,2.65E-05,0,0,0,0.000690186,0,0,0,0,2.65E-05,0,0,0.000929097,0,0,0,0,0,0.000318547,2.65E-05,0,0,7.96E-05,0,0,0,0.000106182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65E-05,0,0,0,0,2.65E-05,0,0,0,0,0,0,0,0,0,0,0.002017467,0.055082159,0,2.65E-05,7.96E-05,0.298956757,0.628865706,0,0,0,0,0,0,0,0,0,0,0,7.96E-05,0,0,0,2.65E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000212365,0,0,0.000159274,0,0,2.65E-05,5.31E-05,0,0,0,0,0.000345093,0,0,0,0,0,0.000929097,0,0.000106182,0,0,0.000185819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.31E-05,0,0,0,0,0,0,0,2.65E-05,0,0,0,2.65E-05,0,0,0.000238911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000132728,0.00581349,0,0,0,0,0,0,0,0,2.65E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000318547,0,0,0,0,0,5.31E-05
0.001253074,0.000339618,0,0,4.68E-05,0,0,0,0,0,0,5.86E-05,0,0,0,0,0,0,0,0,0,0,1.17E-05,0,0,0,0,0,0,0,0,0,0,0,2.34E-05,0.000386462,0,0,0,0,0,2.34E-05,0,0,0,0,0,7.03E-05,0,2.34E-05,0,0.001100831,0,0,0,0,0,0,0,0,0,0,0,0,0,5.86E-05,0,0,0,1.17E-05,0.000128821,0,0,0,0,0,0,0,0,9.37E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000140532,0,0,0,0,0.000128821,0,0,0,0,0,0,0,0,0,0,0.000679236,0.001299918,3.51E-05,0.000339618,0.766448062,0.188605223,0.037194051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000140532,0,0,2.34E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.03E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34E-05,0,0,0,0,3.51E-05,0,0,0,0,0,1.17E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000140532,0,0,2.34E-05,0,0,0,0,1.17E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.34E-05,7.03E-05,0,0.00011711,0.000409884,0,0,0,0,0,0,4.68E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000351329,0,0,0,0,0,0
0.001757469,0.000702988,0,0,0,0,0,0,0,0,3.20E-05,0,0,0,0,0,0,0,0,0,0,0,0.000223678,0,9.59E-05,0,0,0,0,0,0,0,0,0,0,0.002620227,0,0,0,0,0,0,0,0,0,0,0,0.000511264,0,0,0,0.001661607,0,0,3.20E-05,0,0,0,0,0.001597699,0,0,0,0,0,0,0,0,0,3.20E-05,0,0,0,6.39E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00031954,0,0,0,0,0.000255632,0,0,0,0,0,0,0,0,0,0,0.000894712,0.020993769,6.39E-05,0.000671034,0.003131491,0.076945199,0.878191404,3.20E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.59E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000127816,3.20E-05,0,0,0,0,3.20E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.59E-05,0,0,6.39E-05,0,0,0,9.59E-05,0,0,0,0,0,0,0.000127816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000255632,0,0,0,0.000351494,0,0,0.000543218,0,0,3.20E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.39E-05,0,0,0.00015977,0,3.20E-05,0.005943441,0,0,0,0,0,0,0.000543218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000575172,0,0,0,0,0,0
0.000762225,0.000312708,0,0,0,0,0,0,0,0,0.000175898,3.91E-05,0,0,0,5.86E-05,0,0,0,0,0,0,3.91E-05,0,0.002286675,0,0.000156354,0,5.86E-05,0,0,0,0,0,1.95E-05,0.001993511,3.91E-05,0,0,0,0,0,0,0,0,5.86E-05,0,5.86E-05,0,0,0,0.002130321,0,0,0,0,0,0,0,0.000156354,0,0,0,0,0,0,3.91E-05,0,0,3.91E-05,0,0,0,1.95E-05,0,3.91E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000195442,0,0,0,0,0.000429973,0,0,0,0,0,0,0,3.91E-05,0,0,0.000527694,0.352245632,0,0.000214987,0.121291483,0.000429973,0.512508306,0,0,0,0,0,0,0,1.95E-05,0,0,1.95E-05,0,0,0,0,1.95E-05,0,7.82E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,3.91E-05,0,0,0,1.95E-05,0,0,0,0,1.95E-05,7.82E-05,0,0,0,0,0,0,0,0.000175898,0,0,0.000117265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.95E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000156354,0,0,0,0,0,0,0,0,0,0,0,0,7.82E-05,0,0,0,0,0,0,0.000156354,0,0,0,0,7.82E-05,0,0,0,0,0,0,0,0,0,0,0,3.91E-05,0,0,0,0.000312708,0,0.000254075,0.000918579,0,0,0,0,0,0,0,0,5.86E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000977211,0,0,0,0,0,0
0.001807929,0.000774827,0,0,0.000129138,0,0,0,0,0,0.000129138,0.00021523,0,0,0,0,0,0,0,0,0,0,4.30E-05,0,0,0,4.30E-05,0,0,0,0,0,0,0,0,0.00275494,0,0,0,0,0,0,0,0,0,0,0,0.002668848,0,0,0,0.002066205,0,0,0,0,0,0,0,0.000774827,0,0,0,0,0,0,0,0,0,0.000473505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000645689,0,0,0,0,0.000172184,0,0,0,0,0,0,0,0,0,0,0.000602643,0.082562094,4.30E-05,0.000559597,0.005036374,0.074082046,0.819422324,0,0,0,0,0,0,0,0,0,0,4.30E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000172184,0,4.30E-05,0,0,0,0,0,0.000344367,0,0.000258276,0,0,0,0,0,0,0,0,0,0,0,0.00021523,0,0,0.000172184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000172184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000301322,0.002496664,0,0,0,0,0,0,0,4.30E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000731781,0,0,0,0,0,0
0.008472991,0.003180713,0,0,5.35E-05,0,0,0,0,0,5.35E-05,0,0,0,0,0,0,0,0,0,0,8.02E-05,0,0,0,0,0.00040093,0,0.001176062,0.000427659,0,0,2.67E-05,0,0,0.008072061,0.003153984,0,0.000187101,0,0,0,0,2.67E-05,0,0,0,0.000213829,0,0,0,0.002271938,0,0,0,0,0,0,0,0.001924465,0,0,0,0,0,0,0.000347473,0,0,0,0,0,0,0.000294015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031299281,0,0,0,0,0,0.011840804,0,0,0,0,0.00141662,2.67E-05,0.000828589,0,0,0,0,0,0,0,0,2.67E-05,0.000882046,0,0,0.004303317,0.000481116,0.900916794,0.000106915,0,0,0,0,0,0,0.000133643,0,0,8.02E-05,0,0,0.000694946,0,0.004276588,0,0.001603721,0,0,0,0,0,0,0,0,0,0,0,0.000133643,0,8.02E-05,0.000454388,0,0,0,0,0.000240558,0,0,0,0,0,0,0,0,0,0,0,0.00061476,0,0,0.000507845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000133643,0,0,0,0,0.000106915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.35E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000160372,0,0.001790821,0,0,0,0,0,0,0,0.000106915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006334696,0,0,0,0,0,0
0.019008976,0.008809716,0,0,0.001139427,0,0,0,0,0.000194536,0.000138955,0,2.78E-05,0,0,0,0,0,0,0,0,0,0,0,0.000194536,0,8.34E-05,0,0.001167218,0.000805936,2.78E-05,0,8.34E-05,0,0.001333963,0.007975989,0.0006114,0,0,0,0,0,0,8.34E-05,0,0,0,0.000361282,0,0,0,0.002000945,0,0,0,0,0,0,0,0.003112581,0,0,0,0,0,0.000194536,0.000111164,0,0,0.000222327,0,0,2.78E-05,2.78E-05,0,0,0,5.56E-05,0,5.56E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000277909,0,0,0,0,0.000722563,0.000333491,2.78E-05,0,0,0,0,0,0,0,0,0.001028263,0.001333963,0,0,0.001333963,0.022566212,0.907150599,2.78E-05,0,0,0,0,0,0,0.000111164,0,0,0,0,0,0,0,0.000444654,0,0.000583609,0,0,0,0,0,0,0,0,0,0,0,8.34E-05,0.000111164,0.000444654,0.0006114,0,0,5.56E-05,0,0.000166745,0,0,0,0,0,0,0.000111164,0,0,0.000333491,0,2.78E-05,0,0,0.000416864,0,0,0,0,0.000111164,0,0,0,0,0,0,0,0,0,0,0,0.000250118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.78E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000166745,0,0,0,0.000138955,0,0,0.000444654,0,0,0,0,0,0,0.000111164,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000194536,0,0.0009171,0,0,0,0,0,0,0,8.34E-05,0.000861518,0,0,0,0,0,0,0,0,0,0.000138955,0,0,0,0,0,0,0,0,0,0.010366006,0,0,0,0,2.78E-05,0
0.028585206,0.01240389,0,0,0.000348273,0,0,0,5.36E-05,0,8.04E-05,5.36E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.002250382,0,0,0,0.00099124,0.000348273,0.000482225,2.68E-05,0.000214322,0,0.000375064,0.006483243,0.000803708,0,0,0,0,0,0,2.68E-05,0,0,0,0.001527045,0,0,0,0.001125191,0,0,0,0,0,0,0,0.000214322,0,0,0,0,0,0,0,0,0,0,0.000187532,0,0,0.000535805,0,0,0,0.004340022,0,0.000187532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000214322,0.000133951,0,0,0,0,0.001285932,5.36E-05,0.000160742,0.000160742,0,0,0,0,0,0,0,0.015886624,0.008787205,0,0,0.00099124,0.000160742,0.89559836,0,0,0,0,0,0,0,5.36E-05,0,0,0,0,0,0.000107161,0,8.04E-05,0,0.002411123,0,0,0,0,0.000107161,0,0,0,0,0,0,8.04E-05,0,0,0.000642966,0,0,8.04E-05,0,0.000294693,0,0,0,0,0,0,5.36E-05,0,0,0,0,0.000535805,0,0,0.000160742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.68E-05,0,0,0,0,8.04E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.04E-05,2.68E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000107161,0,0,0,0,0,0.007474482,0.000107161,0,0,0,0,2.68E-05,0,0,0,0,0,0.000428644,0,0,0,0,2.68E-05,0,0.000107161,0,0,0,0,0,0,0,0,0,0.001768157,0,0,0,0,5.36E-05,0
0.169483186,0.147920767,0,0,0.00066313,0,0,0,0.000320869,0,0.000128348,0,0,0,0,4.28E-05,0,0,0,0,0,0,0.000705913,0,0,0,0.005604518,0,0.00017113,2.14E-05,0.000128348,0,0,0,0.000106956,0.002609737,0.000941217,0,0,6.42E-05,0,0,0,0,0,0,0.000106956,0.002802259,0,0.000149739,0,0.004278258,0,8.56E-05,0,0,2.14E-05,0,0,0.002032172,0,0,0,0,0,6.42E-05,6.42E-05,0,0,0.007871995,0,0,0,0.001561564,0,0,0,0.014332164,0,0.000192522,0,0,0,0,0.000406434,0.000342261,0,0,0,0,0,0,0,0,0,0,0,0.023979635,0,0,0,0,0.003251476,0.00181826,0,0.000149739,0,0,0,0,0,0.000106956,0,0.001048173,0.021027638,0.001069564,0.002010781,0.027081372,0.000320869,0.501754086,2.14E-05,0,0,0,0,0,0,2.14E-05,0,0,2.14E-05,0,0,0,0,0.000492,0,0.018631813,0,0,0,0,0,0,0,0,0.000406434,0,0,4.28E-05,6.42E-05,0.000278087,0.001026782,0,0,0.005775648,0,0.003016172,0,0,0,0,0,0,0,0,0,0,0,0.000256695,0,0,4.28E-05,0,0,0,0,0,0,0,0.000149739,0,0,0,0,0,0,0,2.14E-05,0,0,0,0,0,0,0,0.000106956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000534782,0,0,0,0,0,0,0,0,0,2.14E-05,0,0,0,0,0,0,0,0,0,4.28E-05,0,0,0,0.00017113,0.000128348,0,0,0,0,0,0,0,0,8.56E-05,0,0,0,0,0,0.00464191,0.000106956,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000363652,0,0,0,0.000812869,0,0,0,0,0,0,0,0.000299478,0,0.015380337,0,2.14E-05,0,0,0,0.00017113
